user_id,school_id,degree_id
104270,12564.0,
1326746,4963.0,
1326746,999999.0,
1326746,999999.0,
6271164,16419.0,
5114021,16040.0,
5114021,11278.0,
6271168,7530.0,
6271170,11098.0,
6271171,12478.0,
6271171,5106.0,
201602,13017.0,
201602,999999.0,
50413,15538.0,
50413,15515.0,
2621124,999999.0,
2621124,999999.0,
6271172,15626.0,
189090,999999.0,
189090,999999.0,
189090,10442.0,
6191797,3340.0,
6191797,12946.0,
5551,15583.0,
5551,999999.0,
884220,999999.0,
54425,4836.0,
54425,999999.0,
54425,453.0,
738657,4735.0,
738657,999999.0,
54206,9634.0,
54206,5375.0,
1342987,13186.0,
1342987,999999.0,
1342987,13182.0,
1360764,12556.0,
1360764,999999.0,
3243237,15540.0,
3243237,15272.0,
3243237,15515.0,
5045647,1193.0,
5045647,999999.0,
4012912,11645.0,
4012912,999999.0,
258796,999999.0,
258796,1426.0,
260728,8414.0,
226318,12010.0,
226318,999999.0,
226318,4493.0,
6271183,4735.0,
6271183,999999.0,
855728,6005.0,
4917548,999999.0,
4917548,10549.0,
78547,9265.0,
78547,338.0,
6271185,8280.0,
1621175,1426.0,
1621175,999999.0,
20909,1426.0,
20909,9599.0,
754006,4255.0,
754006,999999.0,
754006,16390.0,
32504,11098.0,
6271188,10549.0,
6271188,10911.0,
5671,17199.0,
5671,999999.0,
234048,999999.0,
822977,8328.0,
6271191,999999.0,
4811825,9635.0,
4811825,999999.0,
90064,999999.0,
2412278,13398.0,
2412278,11098.0,
822477,14527.0,
99871,4988.0,
99871,999999.0,
73623,11098.0,
73623,6316.0,
2469044,11098.0,
5192760,12923.0,
23946,12556.0,
6271196,999999.0,
825135,11325.0,
825135,13166.0,
825135,13806.0,
2382876,10329.0,
2382876,10405.0,
2382876,999999.0,
2017697,999999.0,
35337,999999.0,
35337,999999.0,
91157,11278.0,
91157,999999.0,
1412030,5106.0,
197691,10329.0,
6271197,999999.0,
6271197,999999.0,
3499945,15481.0,
3499945,999999.0,
3499945,999999.0,
6259849,6934.0,
6259849,6933.0,
6259849,999999.0,
6259849,17212.0,
201522,7188.0,
201522,999999.0,
6195082,17106.0,
1028894,999999.0,
1028894,10860.0,
1028894,999999.0,
24386,13906.0,
24386,999999.0,
2629609,12539.0,
2108409,17220.0,
2108409,999999.0,
47197,999999.0,
6271202,999999.0,
1147406,11813.0,
1147406,999999.0,
409102,999999.0,
409102,11278.0,
4518324,7868.0,
4518324,17686.0,
246007,7188.0,
4004941,17434.0,
4004941,11278.0,
328338,6618.0,
328338,999999.0,
991790,10616.0,
1792388,11098.0,
1792388,11098.0,
1792388,999999.0,
1446147,4620.0,
1446147,999999.0,
88954,13421.0,
88954,999999.0,
88954,999999.0,
1375907,4266.0,
1375907,999999.0,
1375907,999999.0,
30207,11806.0,
28750,999999.0,
28750,999999.0,
2585407,4836.0,
2585407,4817.0,
683188,10329.0,
683188,12914.0,
50623,4489.0,
50623,999999.0,
50623,14341.0,
95805,11806.0,
95805,11813.0,
95805,17965.0,
4340366,999999.0,
4340366,10627.0,
4932168,7875.0,
4932168,1975.0,
1185435,5479.0,
1185435,11884.0,
2185689,10329.0,
2185689,999999.0,
30102,3909.0,
1183874,17220.0,
1183874,999999.0,
1183874,999999.0,
1439772,999999.0,
1439772,999999.0,
1439772,999999.0,
1439772,12010.0,
216156,3487.0,
216156,999999.0,
285107,4788.0,
285107,4787.0,
285107,999999.0,
6271219,5963.0,
6271220,15583.0,
6271220,12907.0,
1081544,17220.0,
25102,10919.0,
25102,11219.0,
2615354,999999.0,
2615354,999999.0,
2615354,999999.0,
1239560,10883.0,
1239560,6290.0,
1239560,999999.0,
6271222,9814.0,
6271222,999999.0,
6271222,999999.0,
183863,3487.0,
183863,12297.0,
24091,3344.0,
24091,15583.0,
24091,999999.0,
6271223,999999.0,
1804100,11110.0,
1804100,11174.0,
1169473,15481.0,
6271224,17220.0,
6271224,12396.0,
3344917,999999.0,
3344917,999999.0,
6270972,11825.0,
6270972,11098.0,
6270972,11200.0,
825171,10329.0,
825171,10407.0,
1054588,999999.0,
1054588,11098.0,
6271230,13429.0,
6271230,3847.0,
6271230,3487.0,
6271230,999999.0,
2301196,3340.0,
2301196,15333.0,
1929637,11813.0,
210011,6616.0,
210011,999999.0,
210011,999999.0,
4862924,8759.0,
4862924,999999.0,
2020751,14283.0,
92121,15333.0,
92121,10329.0,
1658852,999999.0,
1658852,6771.0,
3851,11098.0,
3851,11192.0,
1266665,999999.0,
1266665,7875.0,
942473,16419.0,
942473,999999.0,
30464,11098.0,
30464,999999.0,
794329,999999.0,
794329,17532.0,
6271237,13114.0,
6271237,12968.0,
1980271,999999.0,
1980271,2925.0,
2539575,6268.0,
6271243,999999.0,
15811,17325.0,
15811,17324.0,
6271246,999999.0,
6271246,5106.0,
6193556,11820.0,
6193556,11820.0,
209776,999999.0,
209776,999999.0,
106711,4788.0,
106711,4787.0,
106711,999999.0,
51819,999999.0,
51819,999999.0,
145928,17518.0,
145928,999999.0,
163627,1640.0,
163627,4482.0,
163627,12897.0,
81079,8328.0,
18529,17220.0,
18529,3671.0,
6271251,999999.0,
6271253,10322.0,
6271253,12852.0,
28430,999999.0,
28430,4735.0,
74061,12385.0,
74061,15135.0,
74061,999999.0,
2004914,999999.0,
6236680,11110.0,
6236680,999999.0,
6236680,3983.0,
3618202,11098.0,
3618202,999999.0,
6271255,999999.0,
96917,14005.0,
96917,999999.0,
2973614,999999.0,
2024530,999999.0,
2024530,11947.0,
2106593,4836.0,
1223954,999999.0,
224144,14527.0,
224144,999999.0,
81665,13371.0,
81665,13370.0,
1731152,6445.0,
1731152,15515.0,
20935,13371.0,
20935,13370.0,
20935,13398.0,
195135,5106.0,
1124476,4788.0,
1124476,4787.0,
1124476,7198.0,
29528,7884.0,
29528,999999.0,
229435,11278.0,
229435,999999.0,
1083973,14005.0,
1083973,999999.0,
28120,7875.0,
28120,999999.0,
2577786,4897.0,
833183,6209.0,
116631,13041.0,
116631,14426.0,
116631,999999.0,
6271262,11813.0,
28418,11098.0,
3580572,17199.0,
1058113,12576.0,
6271266,999999.0,
6271266,999999.0,
111006,13371.0,
111006,13370.0,
111006,6321.0,
83327,4026.0,
83327,17220.0,
28763,999999.0,
28763,9561.0,
28763,9565.0,
1684787,4489.0,
1684787,10196.0,
923542,12523.0,
923542,999999.0,
6271270,999999.0,
6271270,4026.0,
6271271,5631.0,
6271271,10279.0,
361052,6272.0,
361052,8253.0,
361052,6268.0,
3107926,17220.0,
3107926,12633.0,
2035785,6811.0,
2035785,999999.0,
6271275,17220.0,
6271276,10329.0,
281,4788.0,
281,4787.0,
4688407,14527.0,
4688407,999999.0,
816136,999999.0,
816136,10279.0,
4629797,17199.0,
4629797,4836.0,
4414660,14782.0,
4414660,5106.0,
6207192,11825.0,
6207192,3340.0,
6207192,13429.0,
70702,14527.0,
6271279,17324.0,
827969,14527.0,
827969,999999.0,
226031,12282.0,
226031,12556.0,
184603,11567.0,
225934,999999.0,
225934,999999.0,
6204773,11806.0,
821853,11134.0,
821853,999999.0,
1234982,999999.0,
1234982,12443.0,
227996,11806.0,
227996,999999.0,
2636072,999999.0,
2636072,999999.0,
3228457,3909.0,
1528310,999999.0,
1528310,3340.0,
709251,3319.0,
709251,7133.0,
709251,1145.0,
3327241,15834.0,
3327241,6934.0,
3327241,6933.0,
1608699,999999.0,
1608699,11174.0,
1243707,11278.0,
1243707,16269.0,
1243707,999999.0,
2638757,999999.0,
2638757,999999.0,
6271284,13182.0,
6270539,11645.0,
6270539,16843.0,
568827,10822.0,
568827,14695.0,
52471,11278.0,
837590,999999.0,
837590,8414.0,
40738,5115.0,
40738,5106.0,
40738,999999.0,
6271288,8548.0,
792979,17106.0,
2511729,12924.0,
74917,999999.0,
74917,17431.0,
3292357,2874.0,
3292357,999999.0,
3292357,999999.0,
19563,999999.0,
2105896,7090.0,
2105896,999999.0,
236428,4836.0,
6271295,7671.0,
2532034,8759.0,
2532034,8759.0,
50291,15515.0,
50291,999999.0,
6271298,999999.0,
4512583,999999.0,
869553,999999.0,
869553,1426.0,
869553,10408.0,
223353,15481.0,
223353,14035.0,
102056,17220.0,
22882,13371.0,
22882,13370.0,
22882,999999.0,
23282,999999.0,
23282,17089.0,
23282,17088.0,
18246,999999.0,
106288,5115.0,
106288,5106.0,
106288,999999.0,
54539,10329.0,
1456469,11813.0,
1456469,3926.0,
1456469,11813.0,
51372,7884.0,
51372,999999.0,
51372,7875.0,
17573,11813.0,
4553241,6616.0,
6196363,11098.0,
463629,17220.0,
6271308,12475.0,
6271308,5106.0,
3631,17220.0,
3631,12396.0,
3631,999999.0,
3477322,11929.0,
3477322,7243.0,
4554947,999999.0,
4554947,15583.0,
4554947,15594.0,
115191,999999.0,
115191,999999.0,
25146,4788.0,
25146,4787.0,
25146,15638.0,
1024344,999999.0,
51370,999999.0,
17765,11098.0,
106928,999999.0,
106928,999999.0,
106928,999999.0,
106928,5702.0,
18354,15490.0,
18354,15481.0,
18354,13644.0,
1010533,17062.0,
1010533,16183.0,
885423,999999.0,
103741,999999.0,
1898552,15179.0,
1898552,11098.0,
6271321,999999.0,
6271321,8006.0,
6271321,8004.0,
6271321,999999.0,
234886,999999.0,
234886,11325.0,
1784632,999999.0,
1784632,999999.0,
1784632,999999.0,
1784632,999999.0,
1784632,999999.0,
1784632,999999.0,
21461,14685.0,
21461,12633.0,
50463,3487.0,
50463,2177.0,
50463,999999.0,
6204591,15470.0,
6224877,15515.0,
6224877,999999.0,
6224877,15515.0,
1556536,11806.0,
38286,4788.0,
38286,4787.0,
38286,13830.0,
6271327,5259.0,
6271327,999999.0,
6271328,999999.0,
6271328,9813.0,
6271328,9814.0,
224554,7188.0,
224554,999999.0,
224554,7188.0,
224554,999999.0,
109638,11884.0,
4935025,3307.0,
4935025,3340.0,
4935025,9790.0,
6193571,999999.0,
180727,5916.0,
138510,8414.0,
138510,999999.0,
6194093,16134.0,
6194093,10279.0,
1734883,8759.0,
1734883,999999.0,
4238980,17089.0,
4238980,17088.0,
4238980,16441.0,
42925,999999.0,
42925,10329.0,
225380,11872.0,
225380,11325.0,
225380,11325.0,
225380,11872.0,
2196575,6179.0,
2196575,8932.0,
266703,7133.0,
266703,7366.0,
1211105,5146.0,
1211105,1975.0,
22409,17125.0,
6271332,4788.0,
6271332,4787.0,
6271332,999999.0,
1313505,12096.0,
1313505,12101.0,
6271333,16221.0,
2861471,999999.0,
2913874,11884.0,
2913874,999999.0,
2913874,17448.0,
4949566,999999.0,
4949566,17106.0,
5483450,3487.0,
5483450,11098.0,
5483450,999999.0,
2673114,12443.0,
1373541,11110.0,
1373541,999999.0,
104834,999999.0,
104834,999999.0,
6271335,6616.0,
6271335,999999.0,
26298,999999.0,
26298,999999.0,
6271337,17783.0,
6271337,999999.0,
6271337,999999.0,
243126,999999.0,
1071856,6616.0,
1071856,999999.0,
2980087,10906.0,
2980087,453.0,
154379,12523.0,
154379,999999.0,
30499,1683.0,
30499,999999.0,
30499,4836.0,
30499,999999.0,
36499,259.0,
140057,11278.0,
88245,8452.0,
88245,999999.0,
88245,999999.0,
6271341,11795.0,
6271341,17919.0,
6271341,999999.0,
6271342,9634.0,
6271344,999999.0,
6271344,11813.0,
6268406,999999.0,
6271346,17201.0,
995914,4788.0,
995914,4787.0,
995914,4833.0,
729452,999999.0,
729452,999999.0,
2326262,11299.0,
2326262,11278.0,
6271347,3885.0,
6245807,10111.0,
6245807,999999.0,
2305431,6616.0,
2305431,999999.0,
65618,999999.0,
65618,17106.0,
1455010,10617.0,
1455010,10616.0,
6271350,999999.0,
324809,1428.0,
736719,999999.0,
736719,11302.0,
736719,12010.0,
3631384,17106.0,
498934,15272.0,
498934,4620.0,
498934,4630.0,
833481,999999.0,
833481,999999.0,
833481,999999.0,
1793577,17161.0,
6271357,17125.0,
907498,6616.0,
907498,14607.0,
4760936,12523.0,
245783,11278.0,
245783,6306.0,
1004366,16221.0,
1004366,14695.0,
2851,3926.0,
2851,999999.0,
2851,13092.0,
147701,10904.0,
6271360,999999.0,
6271360,4788.0,
6271360,4787.0,
6271360,999999.0,
6271361,17125.0,
6271361,999999.0,
1612888,4788.0,
1612888,4787.0,
1612888,12166.0,
941217,12535.0,
948376,3487.0,
948376,11192.0,
1003936,999999.0,
1003936,6083.0,
1651,4836.0,
1651,999999.0,
1959585,7279.0,
186410,9634.0,
186410,16185.0,
848538,999999.0,
81089,11098.0,
1704771,10345.0,
1704771,10329.0,
1704771,9701.0,
918197,999999.0,
918197,17220.0,
1519407,999999.0,
1519407,999999.0,
61083,11098.0,
780660,5489.0,
61329,11110.0,
61329,14743.0,
2621924,999999.0,
2813056,999999.0,
863931,1029.0,
863931,3153.0,
863931,3152.0,
863931,999999.0,
57280,2147.0,
142750,14413.0,
142750,13154.0,
829153,11278.0,
829153,12716.0,
1358197,12010.0,
1358197,7243.0,
6271372,999999.0,
6271372,999999.0,
2818172,10329.0,
2818172,6404.0,
1181120,11098.0,
1181120,999999.0,
6271374,11884.0,
6271374,17964.0,
3833950,999999.0,
3833950,999999.0,
2538310,11825.0,
2538310,11806.0,
4688092,11793.0,
4688092,13830.0,
3421367,11098.0,
3421367,7875.0,
3421367,17117.0,
244103,2850.0,
244103,13709.0,
244103,999999.0,
244103,999999.0,
23741,8004.0,
23741,9287.0,
6271379,11278.0,
6271379,11291.0,
1074994,999999.0,
1074994,5447.0,
6204991,12249.0,
6204991,13182.0,
1188922,6616.0,
1188922,999999.0,
1188922,999999.0,
1188922,999999.0,
6201881,999999.0,
35806,11900.0,
35806,11098.0,
18884,3340.0,
18884,6512.0,
78221,999999.0,
78221,9813.0,
6271386,15756.0,
837145,15521.0,
837145,10822.0,
837145,6388.0,
813652,11825.0,
813652,13017.0,
813652,999999.0,
1133839,999999.0,
1133839,999999.0,
34428,5259.0,
6191069,10329.0,
6271394,633.0,
6271394,999999.0,
6271395,12824.0,
6271395,15626.0,
6192633,15498.0,
6204234,15515.0,
6204234,15971.0,
1691713,14705.0,
1691713,999999.0,
6271403,999999.0,
2439007,11098.0,
133296,7605.0,
3545649,8506.0,
3545649,999999.0,
323745,13720.0,
323745,999999.0,
5459260,999999.0,
6271407,5146.0,
1403433,12422.0,
1403433,999999.0,
1403433,12410.0,
1403433,999999.0,
4568434,11716.0,
6271410,12523.0,
1082303,1426.0,
1082303,999999.0,
23974,17106.0,
23974,999999.0,
6271413,6051.0,
6271413,999999.0,
27552,999999.0,
27552,8759.0,
278081,9634.0,
278081,999999.0,
219461,10365.0,
219461,13147.0,
219461,10365.0,
219461,13147.0,
4885063,340.0,
4885063,999999.0,
4901718,999999.0,
96285,3643.0,
71225,6616.0,
225062,13017.0,
225062,7345.0,
2480193,3487.0,
2480193,6427.0,
34389,4788.0,
34389,4787.0,
34389,7331.0,
4916397,12523.0,
4916397,999999.0,
6269708,11571.0,
6269708,999999.0,
6270238,3596.0,
6270238,999999.0,
1130573,999999.0,
6271427,10442.0,
145466,7133.0,
145466,12511.0,
145466,16221.0,
2414681,11072.0,
2414681,17220.0,
26120,14527.0,
26120,999999.0,
1671828,10105.0,
1671828,999999.0,
4532439,999999.0,
4532439,10822.0,
6271429,11278.0,
6271429,999999.0,
4944387,999999.0,
832957,11098.0,
832957,999999.0,
1237069,14527.0,
1237069,999999.0,
42108,999999.0,
42108,13371.0,
42108,13370.0,
17821,12410.0,
2327211,4823.0,
2327211,4836.0,
2327211,9029.0,
2160887,14527.0,
2160887,999999.0,
6271431,17106.0,
998527,11278.0,
6262243,5106.0,
6262243,999999.0,
571513,9971.0,
571513,2971.0,
571513,6306.0,
6271432,17247.0,
1117479,999999.0,
1200204,14527.0,
3872648,11110.0,
3872648,999999.0,
3872648,15802.0,
109375,1429.0,
24071,16419.0,
814754,7498.0,
1038573,7278.0,
6237153,11098.0,
6237153,11174.0,
145052,453.0,
145052,4817.0,
1203952,1459.0,
1203952,7467.0,
28759,999999.0,
864926,3926.0,
864926,11098.0,
1002813,4934.0,
1002813,999999.0,
6271437,7605.0,
6271437,999999.0,
6271437,999999.0,
43968,11098.0,
43968,999999.0,
2473847,999999.0,
2473847,999999.0,
2473847,999999.0,
606998,999999.0,
606998,999999.0,
4633859,5725.0,
4633859,5106.0,
23547,17220.0,
246813,999999.0,
246813,1459.0,
2022771,999999.0,
2022771,999999.0,
6271443,17220.0,
6271443,12882.0,
17385,999999.0,
17385,14814.0,
6269059,999999.0,
6269059,999999.0,
6271444,999999.0,
6204051,5712.0,
6204051,999999.0,
6204051,5712.0,
4562570,3159.0,
4562570,11806.0,
4562570,13492.0,
244581,10329.0,
244581,999999.0,
2212663,12523.0,
2212663,17054.0,
6271447,13017.0,
6271447,16686.0,
3528083,12882.0,
3528083,10273.0,
851019,11134.0,
851019,4838.0,
851019,999999.0,
227410,11134.0,
227410,15485.0,
227410,999999.0,
227410,999999.0,
512150,16221.0,
512150,999999.0,
512150,999999.0,
512150,999999.0,
1106787,999999.0,
1106787,17221.0,
5656074,999999.0,
5656074,5160.0,
20921,11820.0,
20921,17588.0,
1196095,3487.0,
1196095,999999.0,
1196095,999999.0,
6271008,4836.0,
6271008,7251.0,
112201,11098.0,
112201,999999.0,
112201,11218.0,
5059159,17126.0,
234361,13371.0,
234361,13370.0,
234361,13371.0,
234361,13370.0,
234361,999999.0,
10951,10822.0,
71266,15507.0,
71266,15485.0,
71266,15481.0,
1549005,11278.0,
6192957,3487.0,
6192957,999999.0,
180635,16221.0,
180635,14743.0,
2387285,11192.0,
2387285,3487.0,
1208701,7929.0,
18963,999999.0,
18963,16953.0,
54544,11278.0,
54544,15329.0,
1006489,11098.0,
1006489,999999.0,
82020,3643.0,
82020,999999.0,
82020,999999.0,
1030755,999999.0,
6271467,15485.0,
6271467,999999.0,
6271467,999999.0,
1205866,17106.0,
3613816,999999.0,
1375281,14527.0,
1375281,14527.0,
1730679,11806.0,
1730679,15847.0,
2247471,8414.0,
2247471,999999.0,
6271474,13720.0,
6271474,999999.0,
23024,999999.0,
23024,999999.0,
23024,999999.0,
23024,999999.0,
23024,2794.0,
23024,15481.0,
4478782,999999.0,
6271476,3319.0,
6271476,999999.0,
6271476,999999.0,
899766,999999.0,
899766,12938.0,
2750132,5106.0,
81319,3280.0,
81319,5106.0,
81319,7983.0,
81319,5106.0,
4573798,11272.0,
4573798,17125.0,
4391,11098.0,
4391,999999.0,
23961,12017.0,
23961,12010.0,
23961,999999.0,
1181135,5106.0,
1181135,13429.0,
1073103,999999.0,
1073103,17161.0,
141377,12325.0,
141377,11098.0,
5404388,7509.0,
6271486,4624.0,
6271486,16821.0,
6271489,7875.0,
6271489,13644.0,
35238,11098.0,
35238,2177.0,
35238,17965.0,
4710013,999999.0,
4710013,17220.0,
22668,13644.0,
22668,6616.0,
823737,8759.0,
3719959,11098.0,
3719959,999999.0,
2396590,9648.0,
2396590,999999.0,
6271494,17106.0,
6271494,999999.0,
6271494,999999.0,
3989768,10552.0,
6271495,999999.0,
6271495,999999.0,
111476,14881.0,
111476,13371.0,
111476,13370.0,
4323865,999999.0,
3123292,11278.0,
3123292,6949.0,
6271503,6341.0,
6271503,11098.0,
6271503,11134.0,
6271505,999999.0,
6271506,3907.0,
207727,5106.0,
6271511,17600.0,
6271111,17125.0,
6271111,17143.0,
6271513,11299.0,
3153007,17986.0,
3153007,11378.0,
6271514,17472.0,
6271514,999999.0,
76526,999999.0,
76526,2830.0,
1439762,14560.0,
1319863,13182.0,
1319863,16804.0,
822723,999999.0,
822723,999999.0,
6271519,999999.0,
11991,11325.0,
1006405,999999.0,
246337,17125.0,
2087626,4788.0,
2087626,4787.0,
2087626,12746.0,
2087626,999999.0,
2575181,12938.0,
2575181,4208.0,
23020,999999.0,
23020,999999.0,
23020,12523.0,
4830525,7188.0,
228639,14651.0,
228639,14527.0,
1309150,999999.0,
1309150,999999.0,
23185,15481.0,
23185,15503.0,
125306,14527.0,
125306,999999.0,
6271531,12010.0,
6271531,9599.0,
852873,6261.0,
852873,999999.0,
6271535,999999.0,
6271535,6054.0,
1663851,4963.0,
1663851,17919.0,
1198088,10822.0,
1198088,16854.0,
6271537,8378.0,
6271537,999999.0,
27856,11813.0,
27856,11806.0,
27856,999999.0,
6241320,11134.0,
6241320,3487.0,
6271540,11098.0,
6271540,999999.0,
6268186,338.0,
6268186,999999.0,
37737,999999.0,
37737,1812.0,
6271542,11467.0,
6271542,7509.0,
6271542,10345.0,
5474039,11806.0,
5474039,6342.0,
3281,7884.0,
3281,7875.0,
3281,13776.0,
2914150,17220.0,
2914150,999999.0,
2914150,999999.0,
2888898,999999.0,
6271547,16007.0,
6271548,999999.0,
6271549,999999.0,
7841,999999.0,
7841,1426.0,
2671964,4620.0,
73972,999999.0,
725558,13017.0,
725558,13017.0,
2558646,16419.0,
2819470,999999.0,
2819470,17220.0,
6271554,999999.0,
6271554,999999.0,
2754089,7509.0,
2754089,12075.0,
1322754,13453.0,
1322754,999999.0,
1322754,999999.0,
4901223,8452.0,
4901223,999999.0,
98142,11929.0,
122748,999999.0,
3958802,1196.0,
3958802,999999.0,
3958802,1428.0,
3958802,15096.0,
3958802,999999.0,
3958802,1426.0,
3958802,1196.0,
1299539,11134.0,
1299539,11098.0,
1299539,7263.0,
48197,17089.0,
48197,17088.0,
51304,1428.0,
51304,999999.0,
28729,10329.0,
28729,8947.0,
1295413,5489.0,
113215,10822.0,
113215,999999.0,
6271567,13743.0,
6271567,10616.0,
1440057,999999.0,
1119532,5106.0,
6271570,7914.0,
151616,10329.0,
151616,10408.0,
6271573,4978.0,
6271573,999999.0,
5123410,5635.0,
5123410,999999.0,
6271576,12523.0,
6271576,999999.0,
163559,10822.0,
163559,999999.0,
2478211,10365.0,
2478211,999999.0,
1338677,15966.0,
1338677,14695.0,
163527,1426.0,
163527,7013.0,
6271579,15498.0,
6271579,15481.0,
6271580,10322.0,
6271580,999999.0,
1363637,999999.0,
1363637,6771.0,
1363637,12556.0,
28767,13041.0,
28767,999999.0,
28767,999999.0,
2831875,13371.0,
2831875,13370.0,
2831875,999999.0,
2831875,13371.0,
2831875,13370.0,
68911,8759.0,
1803668,10341.0,
1803668,12946.0,
6271583,7260.0,
6271584,11813.0,
6271584,999999.0,
6271585,7278.0,
5014851,12075.0,
5014851,999999.0,
6271587,1426.0,
6271587,6736.0,
6271588,14283.0,
6271588,6917.0,
920462,10822.0,
4774591,999999.0,
4774591,999999.0,
38169,10322.0,
38169,12914.0,
6271593,10399.0,
6271593,10329.0,
217099,6616.0,
217099,12876.0,
217099,999999.0,
2423296,1148.0,
2423296,9685.0,
1239274,999999.0,
1239274,17089.0,
1239274,17088.0,
27766,11098.0,
234610,999999.0,
6271595,5106.0,
6271595,999999.0,
1454459,999999.0,
1454459,999999.0,
1454459,999999.0,
2098915,999999.0,
2098915,999999.0,
1117461,1095.0,
1117461,1094.0,
6271596,999999.0,
6271596,2229.0,
43707,999999.0,
43707,999999.0,
43707,999999.0,
6258253,15878.0,
6258253,17220.0,
2887793,999999.0,
202344,15023.0,
202344,11098.0,
219086,11098.0,
219086,999999.0,
2036154,13186.0,
6201584,4788.0,
6201584,4787.0,
6201584,999999.0,
6271602,999999.0,
2311099,11098.0,
2311099,999999.0,
2311099,999999.0,
6271607,999999.0,
111458,13182.0,
111458,999999.0,
111458,3907.0,
1855355,17316.0,
1855355,4963.0,
51344,999999.0,
51344,999999.0,
1766934,13966.0,
1766934,12049.0,
1766934,999999.0,
483567,17229.0,
483567,17220.0,
155089,999999.0,
155089,11098.0,
1132989,11098.0,
3836788,999999.0,
3836788,12556.0,
1165933,10329.0,
569857,3907.0,
6271611,6616.0,
852790,999999.0,
852790,4788.0,
852790,4787.0,
290551,6616.0,
6271612,15481.0,
6271613,999999.0,
6271613,11291.0,
42340,6616.0,
45398,999999.0,
239599,1429.0,
239599,999999.0,
2646263,7875.0,
51650,999999.0,
38996,11884.0,
38996,999999.0,
6271616,999999.0,
2383038,10329.0,
6271621,11278.0,
6271623,999999.0,
6271623,16836.0,
904572,10973.0,
2105751,999999.0,
5449092,5106.0,
53930,11825.0,
53930,11806.0,
53930,13492.0,
35059,4307.0,
35059,6616.0,
35059,999999.0,
1699510,999999.0,
1699510,11098.0,
2738614,999999.0,
931793,6341.0,
931793,999999.0,
931793,999999.0,
1102731,1426.0,
1102731,14695.0,
1102731,999999.0,
256234,17432.0,
256234,3487.0,
2328969,12090.0,
2328969,999999.0,
2328969,11934.0,
6271639,11806.0,
6271639,11806.0,
331,12251.0,
331,2925.0,
2689450,4788.0,
2689450,4787.0,
2689450,999999.0,
158343,13150.0,
26285,13371.0,
26285,13370.0,
26285,999999.0,
26285,2317.0,
1850419,999999.0,
1850419,999999.0,
1262471,13371.0,
1262471,13370.0,
5473222,17220.0,
5473222,8463.0,
2106841,999999.0,
2106841,4788.0,
2106841,4787.0,
197968,999999.0,
197968,15516.0,
1631713,13017.0,
1631713,13830.0,
877795,999999.0,
6271643,10101.0,
6271643,999999.0,
6270266,4482.0,
713216,15516.0,
713216,5822.0,
1624235,999999.0,
1624235,609.0,
1624235,999999.0,
37759,999999.0,
6271646,17125.0,
6271646,999999.0,
1215923,999999.0,
1215923,999999.0,
1215923,999999.0,
2583466,8759.0,
858404,15481.0,
858404,999999.0,
6271648,11825.0,
6271648,6683.0,
6271648,13492.0,
58221,11098.0,
58221,3487.0,
866045,7279.0,
866045,11278.0,
1087811,4735.0,
6271654,999999.0,
4331041,7198.0,
4331041,11110.0,
6271656,14534.0,
258801,999999.0,
258801,11884.0,
6271657,1428.0,
6271657,5423.0,
6271657,999999.0,
6271657,999999.0,
25580,15481.0,
25580,16441.0,
79958,15907.0,
79958,5106.0,
216646,999999.0,
216646,999999.0,
5481,12010.0,
5481,999999.0,
70513,7884.0,
6271661,7188.0,
6271661,999999.0,
6271661,7198.0,
1463986,12523.0,
1463986,999999.0,
6271662,10329.0,
143612,8813.0,
143612,3487.0,
143612,13536.0,
2025419,11934.0,
6271664,999999.0,
6271664,999999.0,
6271664,999999.0,
67284,10329.0,
67284,1426.0,
67284,999999.0,
214381,4788.0,
214381,4787.0,
214381,999999.0,
5405821,1426.0,
27292,4788.0,
27292,4787.0,
27292,999999.0,
1113992,999999.0,
1113992,11278.0,
1113992,11292.0,
1204320,14527.0,
1204320,15481.0,
155813,11934.0,
155813,11929.0,
155813,999999.0,
6271666,12814.0,
6271666,1095.0,
6271666,1094.0,
868148,3487.0,
868148,999999.0,
868148,999999.0,
5867455,4788.0,
5867455,4787.0,
5867455,999999.0,
6271667,11098.0,
6271667,17199.0,
1056257,12523.0,
1056257,9667.0,
895339,11200.0,
2497841,13371.0,
2497841,13370.0,
2497841,4517.0,
931295,11929.0,
931295,11929.0,
931295,999999.0,
931295,3245.0,
6271671,999999.0,
6271671,17598.0,
96047,5106.0,
96047,16231.0,
6271672,999999.0,
6271672,999999.0,
1008612,15515.0,
1008612,7447.0,
1445282,10822.0,
1048334,16044.0,
1048334,999999.0,
6271676,10442.0,
6271676,16183.0,
453352,15481.0,
453352,7645.0,
49419,5115.0,
49419,5106.0,
2501568,10427.0,
2501568,11278.0,
1630367,999999.0,
107427,999999.0,
107427,11606.0,
107427,8932.0,
19366,6284.0,
19366,999999.0,
1819271,999999.0,
1819271,12556.0,
4311139,17658.0,
4311139,215.0,
4311139,999999.0,
6271681,10822.0,
6271681,999999.0,
6271682,8759.0,
4811010,999999.0,
107886,999999.0,
2750030,999999.0,
2750030,999999.0,
2750030,12119.0,
3040987,999999.0,
3400736,17518.0,
6271686,9635.0,
6195649,11825.0,
6195649,12002.0,
6195649,13087.0,
6271688,5160.0,
6271688,9029.0,
6271691,14685.0,
6271691,999999.0,
625392,999999.0,
889489,4963.0,
889489,999999.0,
3630631,17220.0,
3630631,999999.0,
